,time,absorbing_aerosol_index,CO_column_number_density,H2O_column_number_density,cloud_fraction,cloud_top_pressure,cloud_top_height,cloud_base_pressure,cloud_base_height,cloud_optical_depth,tropospheric_HCHO_column_number_density,tropospheric_HCHO_column_number_density_amf,HCHO_slant_column_number_density,cloud_fraction,CH4_column_volume_mixing_ratio_dry_air,aerosol_height,aerosol_optical_depth,CH4_column_volume_mixing_ratio_dry_air_bias_corrected,CH4_column_volume_mixing_ratio_dry_air_uncertainty,NO2_column_number_density,tropospheric_NO2_column_number_density,stratospheric_NO2_column_number_density,NO2_slant_column_number_density,tropopause_pressure,O3_column_number_density,O3_effective_temperature,SO2_column_number_density,SO2_column_number_density_amf,SO2_slant_column_number_density,SO2_column_number_density_15km
0,2018-07-04 00:00:00+03:00,-0.7810558,,,,,,,,,,,,,,,,,,7.863718e-05,2.1862188e-05,6.529232e-05,0.00020570168,19258.162,,,,,,
1,2018-07-05 00:00:00+03:00,-1.3148559,0.025079204,1544.1216,,,,,,,,,,,,,,,,8.6692104e-05,2.2522712e-05,6.696858e-05,0.00017312796,19255.875,,,,,,
2,2018-07-06 00:00:00+03:00,-0.6895172,,,,,,,,,,,,,,,,,,7.5571086e-05,4.346935e-06,6.599311e-05,0.00019260273,19252.914,,,,,,
3,2018-07-07 00:00:00+03:00,-1.4386907,,,,,,,,,,,,,,,,,,8.38873e-05,1.03916755e-05,7.349305e-05,0.0002040855,19262.162,,,,,,
4,2018-07-08 00:00:00+03:00,-1.1217068,0.026701244,1437.502,,,,,,,,,,,,,,,,8.399149e-05,1.4065963e-05,7.013457e-05,0.00020237025,19270.422,,,,,,
5,2018-07-09 00:00:00+03:00,-1.5623558,0.029641353,1708.0298,,,,,,,,,,,,,,,,8.295875e-05,1.0601753e-05,6.573927e-05,0.0001972297,19269.734,,,,,,
6,2018-07-10 00:00:00+03:00,-1.6963251,0.033202503,1909.7935,,,,,,,,,,,,,,,,9.037132e-05,2.1209038e-05,6.769468e-05,0.00022099269,19277.16,,,,,,
7,2018-07-11 00:00:00+03:00,-0.63243747,,,,,,,,,,,,,,,,,,8.9995105e-05,2.6869175e-05,6.624023e-05,0.00021398943,19277.703,,,,,,
8,2018-07-12 00:00:00+03:00,-1.1566049,0.027966026,2008.5946,0.27220958,68244.24,3880.4177,75416.45,2906.0173,13.781828,,,,,,,,,,8.0399186e-05,1.6940294e-05,6.918507e-05,0.00019797639,18716.742,,,,,,
9,2018-07-13 00:00:00+03:00,-1.2869985,0.029845912,2245.7297,0.40859807,52015.734,5643.465,59322.406,4634.6133,19.04335,,,,,,,,,,8.7448585e-05,1.905475e-05,6.557115e-05,0.00019967265,19265.184,,,,,,
10,2018-07-14 00:00:00+03:00,-1.438258,0.027159348,1913.5823,0.6024949,31075.734,9366.27,35897.14,8365.535,26.653793,,,,,,,,,,9.05364e-05,1.5743974e-05,6.6302615e-05,0.00019516646,18031.53,,,,,,
11,2018-07-15 00:00:00+03:00,-1.4514116,0.029536316,1928.4697,0.04421859,93947.234,996.9027,98823.06,317.74527,5.227918,,,,,,,,,,8.967398e-05,2.2905351e-05,6.632692e-05,0.00021930196,16700.033,,,,,,
12,2018-07-16 00:00:00+03:00,-1.0657189,0.028976236,2170.363,0.26983464,58946.99,5449.861,65579.516,4440.5347,6.587631,,,,,,,,,,8.99237e-05,2.1749554e-05,6.751907e-05,0.00022299206,16700.512,,,,,,
13,2018-07-17 00:00:00+03:00,-1.3616426,0.031431735,2201.33,0.074778944,69062.734,4350.2056,75897.016,3386.3423,5.6286077,,,,,,,,,,8.339758e-05,1.3610097e-05,6.95796e-05,0.0002043214,16697.797,,,,,,
14,2018-07-18 00:00:00+03:00,-1.3348463,0.03029343,1313.9197,0.10198961,85399.86,1617.9849,93465.2,764.7919,5.808859,,,,,,,,,,8.838982e-05,2.0197236e-05,6.786776e-05,0.00020774003,16697.238,,,,,,
15,2018-07-19 00:00:00+03:00,-1.327729,,,0.9516854,62543.742,3937.3533,71099.56,2916.383,24.742544,,,,,,,,,,7.097745e-05,,6.139536e-05,0.00017228465,16697.342,,,,,,
16,2018-07-20 00:00:00+03:00,-1.4031438,0.029943401,2077.3506,0.19413982,56952.33,5788.039,63145.242,4910.3047,11.075305,,,,,,,,,,8.566801e-05,1.6667018e-05,6.694887e-05,0.00020590634,16695.285,,,,,,
17,2018-07-21 00:00:00+03:00,-1.7210367,0.03036731,1849.2445,0.13377883,86423.984,1503.8324,94668.06,631.3589,5.70713,,,,,,,,,,8.4693136e-05,2.0408663e-05,6.43854e-05,0.00016664862,16695.414,,,,,,
18,2018-07-22 00:00:00+03:00,-1.4865571,0.031094175,1784.7412,0.08201349,88746.375,1175.8625,95248.164,569.09753,5.30355,,,,,,,,,,8.455179e-05,1.8399158e-05,6.6041786e-05,0.0002130635,16698.195,,,,,,
19,2018-07-23 00:00:00+03:00,-1.4929056,0.035069592,1763.7682,0.01534289,94771.12,3231.8845,97888.43,2442.3843,4.95826,,,,,,,,,,8.065713e-05,1.5966765e-05,6.469038e-05,0.00019662041,16700.203,,,,,,
20,2018-07-24 00:00:00+03:00,-1.0990387,,,0.6533743,51687.15,5505.369,59017.633,4482.756,23.531733,,,,,,,,,,7.403296e-05,,5.882597e-05,0.00017132377,16701.977,,,,,,
21,2018-07-25 00:00:00+03:00,-1.4797647,0.030649722,1924.9767,0.40334028,78783.266,2161.9956,88910.71,1156.4443,15.380945,,,,,,,,,,8.0065685e-05,1.6775095e-05,6.449287e-05,0.00019985059,16704.605,,,,,,
22,2018-07-26 00:00:00+03:00,-0.7619435,0.029260833,1508.004,0.826452,76731.22,2354.5967,86605.445,1353.8682,18.091997,,,,,,,,,,8.2500235e-05,2.0398957e-05,6.4410095e-05,0.00021106633,16708.455,,,,,,
23,2018-07-27 00:00:00+03:00,-1.083724,0.030710345,1934.5624,0.20802945,77317.08,2452.7148,86500.85,1478.6222,8.462737,,,,,,,,,,8.9105015e-05,2.247001e-05,6.562505e-05,0.00022003303,16709.387,,,,,,
24,2018-07-28 00:00:00+03:00,-1.1331863,0.030021999,2698.0637,0.25282276,75868.82,2542.6401,85372.695,1553.345,8.984351,,,,,,,,,,8.334469e-05,2.2636696e-05,6.503743e-05,0.00020062854,16704.295,,,,,,
25,2018-07-29 00:00:00+03:00,-0.9624699,,,0.62208337,53677.695,5286.049,61221.33,4260.3965,25.163418,,,,,,,,,,8.163268e-05,1.4453541e-05,6.151559e-05,0.00018437556,16705.98,,,,,,
26,2018-07-30 00:00:00+03:00,-1.4770002,0.03200231,2496.9302,0.14441477,82808.34,1859.0284,90850.49,1046.7065,4.936945,,,,,,,,,,8.9157336e-05,2.7181079e-05,6.213841e-05,0.00020655623,16076.847,,,,,,
27,2018-07-31 00:00:00+03:00,-1.3088702,0.031040382,2132.9856,0.046733614,88283.89,1261.302,97496.984,405.68494,4.633695,,,,,,,,,,8.7607e-05,2.5180048e-05,6.248042e-05,0.00021423836,16712.797,,,,,,
28,2018-08-01 00:00:00+03:00,-1.1563638,0.028563738,1285.7993,0.034573548,97226.2,1256.1461,100036.88,533.2993,4.634399,,,,,,,,,,9.3376446e-05,3.1733158e-05,6.164329e-05,0.00022209415,16713.64,,,,,,
29,2018-08-02 00:00:00+03:00,-1.2749877,0.031816225,1525.9126,0.027259389,98278.12,591.493,100061.33,255.19394,4.8268914,,,,,,,,,,9.263276e-05,3.1244617e-05,6.138814e-05,0.00021148354,16712.145,,,,,,
30,2018-08-03 00:00:00+03:00,-1.6802815,0.031828582,2624.4146,0.1589718,90811.38,963.37555,99401.0,180.04037,5.2522593,,,,,,,,,,8.1807215e-05,1.9628264e-05,6.0270613e-05,0.0001877955,16707.113,,,,,,
31,2018-08-04 00:00:00+03:00,-1.1983168,0.025472606,2674.804,0.6980529,50690.633,5812.1353,57818.844,4800.1763,20.106888,,,,,,,,,,6.900477e-05,1.4035022e-05,6.056059e-05,0.000174201,16701.492,,,,,,
32,2018-08-05 00:00:00+03:00,-1.3824793,0.032346267,2875.887,0.21223885,67212.07,3456.4446,76052.91,2464.3433,7.650625,,,,,,,,,,8.096796e-05,1.9007624e-05,6.3164734e-05,0.00016654424,16697.213,,,,,,
33,2018-08-06 00:00:00+03:00,-1.2817088,0.030194549,1638.7518,0.5459382,66355.12,3478.703,75315.266,2465.6008,17.38752,,,,,,,,,,7.783293e-05,1.8472587e-05,6.272089e-05,0.00015728839,16698.61,,,,,,
34,2018-08-07 00:00:00+03:00,-1.3828132,0.030716933,1706.9467,0.27062774,85185.68,1652.5222,91891.42,945.37115,10.2655735,,,,,,,,,,7.846571e-05,1.6008404e-05,6.278882e-05,0.00020202907,16704.178,,,,,,
35,2018-08-08 00:00:00+03:00,-1.2492583,0.0280237,2211.1206,0.10696244,77921.26,2376.8665,86083.85,1522.1586,5.3389835,,,,,,,,,,8.57056e-05,2.632455e-05,5.9412323e-05,0.00019927847,16708.908,,,,,,
36,2018-08-09 00:00:00+03:00,-1.1352272,0.029899227,2372.702,0.17074987,35385.625,8557.569,40765.707,7540.178,5.4062014,,,,,,,,,,8.4954794e-05,2.6170892e-05,5.8698053e-05,0.00019173672,15569.471,,,,,,
37,2018-08-10 00:00:00+03:00,-1.4134922,0.034802876,2613.7227,0.26346603,44721.59,7225.828,51122.547,6207.279,6.153804,,,,,,,,,,8.895002e-05,3.193668e-05,5.9148282e-05,0.00019661686,16707.768,,,,,,
38,2018-08-11 00:00:00+03:00,-1.1115067,,,0.30168265,43505.152,6800.127,49895.66,5774.9097,8.401347,,,,,,,,,,0.00010688004,,5.093237e-05,0.00024391881,16710.125,,,,,,
39,2018-08-12 00:00:00+03:00,-1.2683122,0.026239749,1353.3806,0.29075125,65272.32,3955.038,72412.875,3072.9175,11.817431,,,,,,,,,,7.985962e-05,1.43691905e-05,6.4555374e-05,0.00021547341,22131.887,,,,,,
40,2018-08-13 00:00:00+03:00,-1.2929586,0.028593093,1236.4092,0.1280665,83097.39,2100.2974,90437.11,1223.7208,8.014805,,,,,,,,,,7.790241e-05,1.7019262e-05,6.0525395e-05,0.00019706655,17690.723,,,,,,
41,2018-08-14 00:00:00+03:00,-1.1338878,,,0.6027552,40434.05,7276.202,46450.695,6264.644,12.988878,,,,,,,,,,8.895369e-05,4.2806016e-05,5.62945e-05,0.00017739835,16699.754,,,,,,
42,2018-08-15 00:00:00+03:00,-1.1715473,0.034141116,2026.3401,0.22840959,87280.76,1229.2424,96204.0,424.93423,6.4120665,,,,,,,,,,7.797252e-05,1.5402962e-05,5.959166e-05,0.00019801123,19260.16,,,,,,
43,2018-08-16 00:00:00+03:00,-0.66531885,0.045285873,1946.1504,0.37571925,74576.266,2576.5781,84168.81,1588.3219,11.334995,,,,,,,,,,8.3793115e-05,2.0039006e-05,5.5364144e-05,0.00019660249,16365.771,,,,,,
44,2018-08-17 00:00:00+03:00,-0.65415305,0.045203142,1770.0496,0.25778624,72569.92,2845.4854,82197.734,1829.2551,7.965727,,,,,,,,,,8.052555e-05,2.9284787e-05,5.6741348e-05,0.0002055479,14428.879,,,,,,
45,2018-08-18 00:00:00+03:00,-1.2369398,0.03786265,2118.5269,0.25882176,70197.61,3528.9966,78331.67,2609.6345,7.655634,,,,,,,,,,7.281426e-05,1.2944533e-05,5.7323774e-05,0.000185113,16706.727,,,,,,
46,2018-08-19 00:00:00+03:00,-0.8907769,,,0.79847705,74459.14,2593.2666,84299.234,1577.6624,29.78616,,,,,,,,,,6.841024e-05,,5.2030246e-05,0.00016431158,15366.732,,,,,,
47,2018-08-20 00:00:00+03:00,-0.53245145,,,0.9491308,60985.26,4094.5083,69369.41,3075.5486,22.982439,,,,,,,,,,7.0431954e-05,,5.479456e-05,0.00016848411,16697.674,,,,,,
48,2018-08-21 00:00:00+03:00,-1.1220086,0.033067964,1341.1561,0.20286843,84100.56,1564.0486,92802.64,753.7825,6.027684,,,,,,,,,,6.9215195e-05,1.2043463e-05,5.7746147e-05,0.00019111973,17701.91,,,,,,
49,2018-08-22 00:00:00+03:00,-1.087508,0.03191765,1132.0503,0.058870155,86211.64,1417.1597,94836.12,622.1067,4.7243314,,,,,,,,,,7.280682e-05,1.9792004e-05,5.3135467e-05,0.00015579078,14430.241,,,,,,
50,2018-08-23 00:00:00+03:00,-0.8003446,0.032167237,1485.4901,0.04044297,98596.92,481.44055,100607.44,118.35731,4.646254,,,,,,,,,,8.214076e-05,2.759368e-05,5.4547076e-05,0.00020860025,14427.09,,,,,,
51,2018-08-24 00:00:00+03:00,-1.249949,0.03484366,1979.3671,0.14029057,91045.09,865.00104,98318.54,229.11926,4.811524,,,,,,,,,,9.077584e-05,3.8945265e-05,5.251274e-05,0.00020363463,14422.395,,,,,,
52,2018-08-25 00:00:00+03:00,-0.4830727,,,0.86639047,58601.47,4411.4336,66716.6,3395.6743,26.593113,,,,,,,,,,7.3483454e-05,,4.9577306e-05,0.00016437596,15753.871,,,,,,
53,2018-08-26 00:00:00+03:00,-0.389022,,,1.0,58467.56,4399.675,66570.53,3391.2908,37.22504,,,,,,,,,,8.8565444e-05,,5.1772047e-05,0.00014695877,16699.955,,,,,,
54,2018-08-27 00:00:00+03:00,-1.354686,,,0.33490357,62384.9,4408.576,70318.68,3448.546,7.208063,,,,,,,,,,7.083989e-05,1.9155277e-05,5.374549e-05,0.00019023646,16863.35,,,,,,
55,2018-08-28 00:00:00+03:00,0.0442653,,,0.56286734,65151.547,3608.7703,73991.22,2607.9858,19.667538,,,,,,,,,,6.464991e-05,,5.638808e-05,0.0001881578,19278.125,,,,,,
56,2018-08-29 00:00:00+03:00,-0.6621125,0.043618158,1473.1698,0.27014226,63777.68,3996.6758,71802.125,3046.4731,12.1277485,,,,,,,,,,7.642845e-05,2.4175752e-05,5.561127e-05,0.00019612344,19285.475,,,,,,
57,2018-08-30 00:00:00+03:00,-1.2611729,0.041839413,1350.491,0.16300201,91665.055,879.9201,99060.35,214.87177,4.7779965,,,,,,,,,,7.830119e-05,2.6151047e-05,5.214136e-05,0.00019294611,18891.838,,,,,,
58,2018-08-31 00:00:00+03:00,-0.8978358,,,0.9126186,56070.895,4847.802,63901.02,3836.2073,23.440382,,,,,,,,,,9.064951e-05,,4.574989e-05,0.00017513757,16851.105,,,,,,
59,2018-09-01 00:00:00+03:00,-1.2135297,0.048182454,1399.2365,0.3145461,53593.97,5572.4395,60761.57,4590.4785,5.684763,,,,,,,,,,8.303854e-05,2.8591214e-05,4.8937953e-05,0.00018899146,17625.832,,,,,,
60,2018-09-02 00:00:00+03:00,-1.1781355,0.041443277,1309.2366,0.27792454,84453.016,1653.7909,93774.91,775.9359,7.0989523,,,,,,,,,,7.217525e-05,2.295292e-05,4.811361e-05,0.00019437054,16719.125,,,,,,
61,2018-09-03 00:00:00+03:00,-1.2114873,0.04052774,1407.9377,0.17069276,82648.484,1944.8839,90895.69,1083.0925,8.5356045,,,,,,,,,,7.545807e-05,2.8417382e-05,4.7621215e-05,0.00018829838,15776.072,,,,,,
62,2018-09-04 00:00:00+03:00,-0.78905696,0.042244934,1616.6001,0.74195474,96076.57,470.19876,100961.01,48.388435,26.266289,,,,,,,,,,6.644064e-05,2.3355416e-05,4.49213e-05,0.00018873138,18178.902,,,,,,
63,2018-09-05 00:00:00+03:00,-0.39685354,,,0.9028504,74487.01,2582.5764,84289.97,1579.0518,28.41642,,,,,,,,,,8.1239785e-05,,4.7300426e-05,0.0001812517,16708.016,,,,,,
64,2018-09-06 00:00:00+03:00,-0.8858812,0.039853435,1655.1676,0.15512764,82191.3,1960.1178,89179.72,1243.3999,4.4058337,,,,,,,,,,8.587081e-05,4.1042942e-05,4.587292e-05,0.00019006268,16707.172,,,,,,
65,2018-09-08 00:00:00+03:00,-0.8082067,0.03762206,1328.2297,0.26276124,70417.01,3505.7017,77866.78,2522.726,11.270153,,,,,,,,,,7.246858e-05,2.5907852e-05,4.89714e-05,0.00018673454,16708.668,,,,,,
66,2018-09-09 00:00:00+03:00,-0.6223133,0.03941551,1678.2032,0.79117835,63335.688,3913.6528,71962.08,2912.0142,26.830664,,,,,,,,,,7.346207e-05,,4.5381825e-05,0.00016738544,16714.082,,,,,,
67,2018-09-10 00:00:00+03:00,-1.0179107,0.038071364,1559.4843,0.2147022,90952.72,988.6214,98174.695,331.3856,5.1129375,,,,,,,,,,8.019319e-05,3.0535466e-05,4.669863e-05,0.00019232374,16712.97,,,,,,
68,2018-09-11 00:00:00+03:00,-0.6284298,,,0.64216727,58729.453,4452.8843,66858.16,3453.437,17.35862,,,,,,,,,,7.2915675e-05,5.337706e-05,4.340584e-05,0.00015573893,16488.195,,,,,,
69,2018-09-12 00:00:00+03:00,-1.0693734,0.029783953,1330.1024,0.43600282,60279.734,4476.077,68527.484,3462.1702,7.8676353,,,,,,,,,,6.736345e-05,2.3445164e-05,4.311895e-05,0.00016674519,13720.139,,,,,,
70,2018-09-13 00:00:00+03:00,-0.9916417,0.03557796,800.37085,0.1373719,89511.99,1119.6858,96867.266,421.92563,4.6817217,,,,,,,,,,6.489591e-05,1.841527e-05,4.649045e-05,0.00018470887,16707.184,,,,,,
71,2018-09-14 00:00:00+03:00,-1.007519,0.033162747,1336.3606,0.42524707,73217.08,2707.312,82629.78,1737.2712,18.40265,,,,,,,,,,6.300045e-05,1.813101e-05,4.4167682e-05,0.00016678666,17383.416,,,,,,
72,2018-09-15 00:00:00+03:00,-0.9638475,,,0.55630845,57566.715,4707.4224,65535.86,3713.5999,13.970751,,,,,,,,,,7.350257e-05,1.825469e-05,4.5731773e-05,0.00016920705,19275.066,,,,,,
73,2018-09-16 00:00:00+03:00,-1.1627455,0.034686252,755.1145,0.2004944,90659.734,965.23553,98075.4,303.89944,4.7158856,,,,,,,,,,6.4715736e-05,1.9151888e-05,4.6448724e-05,0.00017699,19282.105,,,,,,
74,2018-09-17 00:00:00+03:00,-0.46143514,,,0.9962879,49263.09,5731.7466,56323.3,4728.257,60.135742,,,,,,,,,,0.000103914645,,4.2764477e-05,0.0001592226,16703.283,,,,,,
75,2018-09-18 00:00:00+03:00,-0.9410876,0.02944479,1831.3818,0.36017105,63360.918,4041.541,71852.77,3027.5718,14.036789,,,,,,,,,,6.84875e-05,2.4780176e-05,4.420139e-05,0.00018021977,13056.864,,,,,,
76,2018-09-19 00:00:00+03:00,-1.1096693,0.033264175,1610.1606,0.09861934,91873.83,1306.3905,96699.09,635.65344,4.2355847,,,,,,,,,,7.631091e-05,2.994555e-05,4.6365356e-05,0.00019592981,14019.789,,,,,,
77,2018-09-20 00:00:00+03:00,-1.3100135,0.03234786,1803.236,0.14625213,78136.875,2480.8582,84931.49,1741.3518,4.2090144,,,,,,,,,,7.813175e-05,3.282677e-05,4.4195804e-05,0.00018118435,16704.113,,,,,,
78,2018-09-21 00:00:00+03:00,-0.9968217,0.030544449,2191.7874,0.13458219,87145.96,1272.6674,95505.86,501.54984,4.0679207,,,,,,,,,,7.825862e-05,3.4146786e-05,4.3964767e-05,0.00018416211,16700.186,,,,,,
79,2018-09-22 00:00:00+03:00,-0.796283,0.032245025,1352.9279,0.55474466,60837.773,4230.4224,68881.08,3249.822,22.472454,,,,,,,,,,0.00010148127,1.3589298e-05,4.5381697e-05,0.00017833759,19252.918,,,,,,
80,2018-09-23 00:00:00+03:00,-1.5072885,0.031408127,1121.6716,0.5322537,56167.44,5013.015,63431.293,4043.8926,23.015696,,,,,,,,,,6.470022e-05,1.7984174e-05,4.6115732e-05,0.00014981595,24219.61,,,,,,
81,2018-09-24 00:00:00+03:00,-0.8120849,,,0.6638825,59764.727,4126.572,67999.95,3156.2598,18.554277,,,,,,,,,,5.466095e-05,,4.4070835e-05,0.0001455171,22120.408,,,,,,
82,2018-09-25 00:00:00+03:00,-0.83392936,0.034453467,734.8424,0.36029583,78835.77,2118.6072,88397.805,1210.2076,14.871332,,,,,,,,,,5.5069966e-05,1.2695439e-05,4.1645235e-05,0.00015308977,22185.152,,,,,,
83,2018-09-26 00:00:00+03:00,-0.43927893,,,1.0,44171.4,6485.218,50642.113,5467.6123,64.32797,,,,,,,,,,0.0001945055,,3.6398276e-05,0.00014105519,14426.582,0.12512223,229.14725,,,,
84,2018-09-27 00:00:00+03:00,-0.957987,0.031084005,876.25977,0.14128855,71375.26,2822.472,80873.35,1836.0835,5.159727,,,,,,,,,,5.3917247e-05,1.0198599e-05,4.358306e-05,0.00016442873,14424.398,0.12030253,228.33514,,,,
85,2018-09-28 00:00:00+03:00,-0.5397842,0.032330938,622.2574,0.38900018,73844.33,2472.3691,83613.88,1481.146,10.439834,,,,,,,,,,6.1465704e-05,1.7435745e-05,4.1859363e-05,0.00018495302,19847.262,0.12782502,230.8706,,,,
86,2018-09-29 00:00:00+03:00,-0.986329,0.032808427,751.79956,0.34923723,74612.05,2618.1309,83971.28,1654.195,12.30546,,,,,,,,,,6.106986e-05,2.3253808e-05,3.8649945e-05,0.00017547247,17605.72,0.13126168,228.43237,,,,
87,2018-09-30 00:00:00+03:00,-0.7869835,,,0.916883,65283.883,3605.4275,74121.125,2613.8452,36.228092,,,,,,,,,,6.111662e-05,,3.8162914e-05,0.00015598643,14425.367,0.12936407,229.37274,,,,
88,2018-10-01 00:00:00+03:00,-1.0531356,0.032186896,841.79065,0.13529931,82569.02,1703.4828,90621.51,936.074,4.4907737,,,,,,,,,,7.821858e-05,3.886588e-05,3.940452e-05,0.00018893526,14699.899,0.1269742,228.7724,,,,
89,2018-10-02 00:00:00+03:00,-1.1254013,0.030619366,741.44934,0.20023239,87975.14,1134.079,95404.59,493.96097,7.3586454,,,,,,,,,,6.699233e-05,2.676262e-05,4.005214e-05,0.00018766601,20048.04,0.13981208,228.68936,,,,
90,2018-10-03 00:00:00+03:00,-0.2797891,0.029924572,921.97845,0.928039,68593.555,3082.9773,77353.08,2179.877,20.412298,,,,,,,,,,6.192475e-05,,4.2509044e-05,0.00018149856,24165.996,0.14477529,228.58752,,,,
91,2018-10-04 00:00:00+03:00,-0.9224741,0.031735156,566.354,0.23672307,87533.55,1249.5748,95818.44,485.04352,5.4733047,,,,,,,,,,5.74086e-05,1.862176e-05,3.8541155e-05,0.0001772313,20731.027,0.13334051,227.56323,,,,
92,2018-10-05 00:00:00+03:00,-0.5316598,,,0.91558504,60165.92,4279.576,68437.125,3288.782,38.694664,,,,,,,,,,5.3525615e-05,,3.7255057e-05,0.00015042708,16704.406,0.12008339,226.73413,,,,
93,2018-10-06 00:00:00+03:00,-0.93721575,,,0.19321023,69939.22,3276.388,78886.945,2309.022,4.6050615,,,,,,,,,,6.577266e-05,3.0228217e-05,3.6624362e-05,0.00016354701,14424.3,0.121373564,226.56732,,,,
94,2018-10-07 00:00:00+03:00,-0.055913717,,,0.99934113,46429.01,6055.663,53153.984,5070.5137,48.537792,,,,,,,,,,9.271601e-05,,3.384071e-05,0.00015336156,16693.604,0.14038354,226.82846,,,,
95,2018-10-08 00:00:00+03:00,-1.083687,0.031917296,803.2505,0.30932394,68070.125,3460.6235,76705.11,2516.768,6.8951216,,,,,,,,,,5.6916724e-05,2.1397113e-05,3.4105982e-05,0.00014949925,16491.883,0.13673681,225.81683,,,,
96,2018-10-09 00:00:00+03:00,-1.482793,0.027918497,1114.185,0.12560521,48204.773,7268.7856,53732.69,6280.0293,7.4218373,,,,,,,,,,6.397637e-05,2.6122469e-05,3.852048e-05,0.00015299687,16710.762,0.13652033,226.46107,,,,
97,2018-10-10 00:00:00+03:00,-0.64040965,0.027752468,1253.0598,0.7891824,94152.72,680.32294,100774.89,109.584656,26.261398,,,,,,,,,,4.783056e-05,1.1962384e-05,3.6377183e-05,0.00017059027,14341.184,0.120841965,225.86586,,,,
98,2018-10-11 00:00:00+03:00,-0.33102766,0.029870803,985.5236,0.69450724,96695.72,521.2518,101018.32,156.3214,20.314276,,,,,,,,,,5.427277e-05,,3.5624253e-05,0.00017538934,13613.569,0.116807885,227.0929,,,,
99,2018-10-12 00:00:00+03:00,-1.0312333,0.030277867,1223.1533,0.100809604,91687.16,990.8149,98854.484,346.15717,4.1407294,,,,,,,,,,6.371859e-05,2.7563905e-05,3.615469e-05,0.00017433878,13060.817,0.12124325,226.20518,,,,
100,2018-10-13 00:00:00+03:00,-0.86412656,0.03299762,857.9668,0.06736586,84058.84,1692.1439,94389.38,719.31354,4.74431,,,,,,,,,,7.724324e-05,3.8218666e-05,3.7236077e-05,0.00018077012,13746.975,0.12345555,225.78067,,,,
101,2018-10-14 00:00:00+03:00,-0.9197868,0.030594992,727.28754,0.17266417,93966.72,1453.1599,98474.88,613.25275,4.8252234,,,,,,,,,,5.1384668e-05,1.5356029e-05,3.602864e-05,0.00017216343,12903.419,0.12305934,225.16568,,,,
102,2018-10-16 00:00:00+03:00,-0.6146648,0.03054597,865.1482,0.13239978,88144.99,1264.5427,95222.95,586.9039,4.2513866,,,,,,,,,,8.119433e-05,4.3314743e-05,3.7879592e-05,0.00021142798,14344.8,0.12434724,225.96922,,,,
103,2018-10-17 00:00:00+03:00,-0.8386854,0.02941814,689.3171,0.12155129,90782.35,1009.95044,98112.36,345.79724,3.9938712,,,,,,,,,,7.468818e-05,3.901219e-05,3.5675985e-05,0.00020437493,12418.219,0.12863636,224.78226,,,,
104,2018-10-18 00:00:00+03:00,-0.24823746,,,0.49069563,50118.93,5732.9795,57239.266,4735.354,6.27864,,,,,,,,,,6.8368885e-05,3.228401e-05,3.491609e-05,0.00018334565,16707.855,0.12036757,224.98859,,,,
105,2018-10-19 00:00:00+03:00,-0.9176163,0.032310087,542.8176,0.13443977,95307.66,1094.8345,99454.9,358.63394,4.5941205,,,,,,,,,,6.1563114e-05,3.0555602e-05,3.100751e-05,0.00017322466,16713.668,0.120320626,224.38805,,,,
106,2018-10-20 00:00:00+03:00,-1.0433697,,,0.4148487,43728.406,6949.505,50080.21,5964.6357,10.955574,,,,,,,,,,6.62047e-05,2.8561572e-05,3.2426375e-05,0.0001824608,16713.602,0.12934896,223.8291,,,,
107,2018-10-21 00:00:00+03:00,-0.23157248,0.030462291,721.8435,0.6524805,85762.34,1447.7944,95201.914,593.63336,13.637306,,,,,,,,,,5.1717136e-05,2.2082071e-05,2.9554385e-05,0.00019368887,13474.216,0.1223894,223.07501,,,,
108,2018-10-22 00:00:00+03:00,-0.77001494,,,0.9996171,60619.617,4116.567,68961.45,3114.2656,52.605938,,,,,,,,,,0.00012569115,,2.7891308e-05,0.00015885319,13428.395,0.11798018,224.81685,,,,
109,2018-10-23 00:00:00+03:00,-0.33440223,,,0.99916923,51370.59,5200.909,58668.465,4231.0596,34.91082,,,,,,,,,,0.00010863475,,3.0206913e-05,0.00015505977,22885.17,0.1489031,225.98026,,,,
110,2018-10-24 00:00:00+03:00,-0.068460554,,,0.83858335,67898.2,2899.3708,77032.69,1928.4093,21.41094,,,,,,,,,,5.0955914e-05,9.997738e-06,3.408987e-05,0.00016781432,24144.459,0.15894693,225.15869,,,,
111,2018-10-25 00:00:00+03:00,-1.0928059,,,0.9126895,49406.477,5363.44,56477.42,4411.0312,48.655724,,,,,,,,,,4.334378e-05,,3.146165e-05,0.00013146129,24177.129,0.13925616,224.476,,,,
112,2018-10-26 00:00:00+03:00,-0.5420332,0.030160457,623.6086,0.4454287,78634.92,1974.8282,88428.74,1073.2878,14.191124,,,,,,,,,,5.048891e-05,1.7890969e-05,3.224169e-05,0.00018408528,22942.797,0.13329105,222.5957,,,,
113,2018-10-27 00:00:00+03:00,-0.4576518,,,0.94456446,50764.883,5213.2207,57988.395,4251.7163,48.547836,,,,,,,,,,0.00019888481,,3.0165309e-05,0.0002269905,22218.809,0.1348306,223.3036,,,,
